Data,Valor (m)
23/12/2021 23:00,0.5518976451068024
23/12/2021 23:20,0.547589350282608
23/12/2021 23:40,0.5443458239046768
24/12/2021 00:00,0.5520366871327178
24/12/2021 00:20,0.5682819081921341
24/12/2021 00:40,0.5859449602343094
24/12/2021 01:00,0.6087984923875123
24/12/2021 01:20,0.6362541355926208
24/12/2021 01:40,0.6660825497081024
24/12/2021 02:00,0.7053372073395828
24/12/2021 02:20,0.749500550158461
24/12/2021 02:40,0.8015245883705657
24/12/2021 03:00,0.8623777933153519
24/12/2021 03:20,0.9328996053456496
24/12/2021 03:40,1.0131019283108413
24/12/2021 04:00,1.1012797599276092
24/12/2021 04:20,1.1971651467908906
24/12/2021 04:40,1.2902690714335479
24/12/2021 05:00,1.385414156893982
24/12/2021 05:20,1.4730025221091918
24/12/2021 05:40,1.543193420663849
24/12/2021 06:00,1.597259178196579
24/12/2021 06:20,1.629492869531479
24/12/2021 06:40,1.6356245063852233
24/12/2021 07:00,1.6176676216246337
24/12/2021 07:20,1.5720561783513032
24/12/2021 07:40,1.5045878740833816
24/12/2021 08:00,1.4105112126759873
24/12/2021 08:20,1.3079675976029435
24/12/2021 08:40,1.1953620516513062
24/12/2021 09:00,1.0833073675775269
24/12/2021 09:20,0.9779529679861434
24/12/2021 09:40,0.8822545312856522
24/12/2021 10:00,0.8026802218033066
24/12/2021 10:20,0.7429651872649903
24/12/2021 10:40,0.7039491863781616
24/12/2021 11:00,0.6839988479919312
24/12/2021 11:20,0.6889212765516266
24/12/2021 11:40,0.7159115361749252
24/12/2021 12:00,0.7529727311092789
24/12/2021 12:20,0.8003392170840378
24/12/2021 12:40,0.8543352926438644
24/12/2021 13:00,0.9109513018719361
24/12/2021 13:20,0.963814895483409
24/12/2021 13:40,1.013823382012117
24/12/2021 14:00,1.0515590316379242
24/12/2021 14:20,1.088060981658139
24/12/2021 14:40,1.1117349871083269
24/12/2021 15:00,1.1344828560585556
24/12/2021 15:20,1.1419386685455017
24/12/2021 15:40,1.152712456366005
24/12/2021 16:00,1.1604392562586014
24/12/2021 16:20,1.1688723637630585
24/12/2021 16:40,1.177168288306717
24/12/2021 17:00,1.1895037281911927
24/12/2021 17:20,1.2020087082342377
24/12/2021 17:40,1.1896503434646148
24/12/2021 18:00,1.1875137169641266
24/12/2021 18:20,1.181936841503029
24/12/2021 18:40,1.1625756844682007
24/12/2021 19:00,1.1309474700573692
24/12/2021 19:20,1.0929328589860534
24/12/2021 19:40,1.0431620082411643
24/12/2021 20:00,0.9866924452636634
24/12/2021 20:20,0.9247219470298508
24/12/2021 20:40,0.8594323300223107
24/12/2021 21:00,0.7942029242826072
24/12/2021 21:20,0.731689436894207
24/12/2021 21:40,0.6708731874461846
24/12/2021 22:00,0.6219927776361015
24/12/2021 22:20,0.5801500059304161
24/12/2021 22:40,0.5479563835198502
24/12/2021 23:00,0.5184619515717133
24/12/2021 23:20,0.5010635420199707
24/12/2021 23:40,0.4895676339547333
25/12/2021 00:00,0.4788941132156143
25/12/2021 00:20,0.47820660836030576
25/12/2021 00:40,0.4757303348587692
25/12/2021 01:00,0.47701474744352873
25/12/2021 01:20,0.48132195180604553
25/12/2021 01:40,0.48796957190229107
25/12/2021 02:00,0.5007500362846298
25/12/2021 02:20,0.5223841922179551
25/12/2021 02:40,0.5491236716291843
25/12/2021 03:00,0.5845015714931163
25/12/2021 03:20,0.6317553406470325
25/12/2021 03:40,0.6934153943789082
25/12/2021 04:00,0.7565918772939709
25/12/2021 04:20,0.8355213822712028
25/12/2021 04:40,0.9138313388183289
25/12/2021 05:00,0.9984617911034462
25/12/2021 05:20,1.083214399200531
25/12/2021 05:40,1.154293784965515
25/12/2021 06:00,1.2227983350059204
25/12/2021 06:20,1.2736209588335037
25/12/2021 06:40,1.309524548978588
25/12/2021 07:00,1.3270601421920853
25/12/2021 07:20,1.3241237512380217
25/12/2021 07:40,1.2996313695073825
25/12/2021 08:00,1.2516315922423453
25/12/2021 08:20,1.191688621524924
25/12/2021 08:40,1.1229533172460886
25/12/2021 09:00,1.045527743210792
25/12/2021 09:20,0.964628232203319
25/12/2021 09:40,0.8906148873780236
25/12/2021 10:00,0.8194082824754542
25/12/2021 10:20,0.7628276966694463
25/12/2021 10:40,0.7193376512129955
25/12/2021 11:00,0.6835788381830891
25/12/2021 11:20,0.6656409487672821
25/12/2021 11:40,0.6685056416273437
25/12/2021 12:00,0.679021487756398
25/12/2021 12:20,0.6906877315085671
25/12/2021 12:40,0.7137681699335144
25/12/2021 13:00,0.7426282072690559
25/12/2021 13:20,0.7678302446123549
25/12/2021 13:40,0.7944038837175862
25/12/2021 14:00,0.8119293110489636
25/12/2021 14:20,0.8321004063453253
25/12/2021 14:40,0.8483581770997013
25/12/2021 15:00,0.8673001595811679
25/12/2021 15:20,0.8771814013957262
25/12/2021 15:40,0.8905604829711801
25/12/2021 16:00,0.9062538343100924
25/12/2021 16:20,0.921543052876788
25/12/2021 16:40,0.9393429417246635
25/12/2021 17:00,0.9635640290054204
25/12/2021 17:20,0.9856359815951642
25/12/2021 17:40,0.9143628287110804
25/12/2021 18:00,0.9442529908184354
25/12/2021 18:20,0.9585505191570705
25/12/2021 18:40,0.9722075659628052
25/12/2021 19:00,0.9737637262348946
25/12/2021 19:20,0.9662960843372439
25/12/2021 19:40,0.9469370151211868
25/12/2021 20:00,0.9064361643513031
25/12/2021 20:20,0.8636907611036995
25/12/2021 20:40,0.8099566616705078
25/12/2021 21:00,0.7583603586685653
25/12/2021 21:20,0.7062652215364501
25/12/2021 21:40,0.6651246875929993
25/12/2021 22:00,0.6244980648101685
25/12/2021 22:20,0.5953515652272736
25/12/2021 22:40,0.5691490944300804
25/12/2021 23:00,0.5553764719163513
25/12/2021 23:20,0.5371666104874021
25/12/2021 23:40,0.5346699591252205
26/12/2021 00:00,0.5381070923549027
26/12/2021 00:20,0.5220314693632752
26/12/2021 00:40,0.5247983398534934
26/12/2021 01:00,0.5106394767132965
26/12/2021 01:20,0.4949399643149826
26/12/2021 01:40,0.4789364730700729
26/12/2021 02:00,0.4547792494542465
26/12/2021 02:20,0.44116414392322445
26/12/2021 02:40,0.428014711189606
26/12/2021 03:00,0.4199510787673788
26/12/2021 03:20,0.41425480899292455
26/12/2021 03:40,0.4274476571497612
26/12/2021 04:00,0.4537854061642792
26/12/2021 04:20,0.47837265445025556
26/12/2021 04:40,0.5315926581842843
26/12/2021 05:00,0.5928302727680496
26/12/2021 05:20,0.6528049858275391
26/12/2021 05:40,0.7307830750241622
26/12/2021 06:00,0.8158552095272293
26/12/2021 06:20,0.8921186664390792
26/12/2021 06:40,0.9562418507770347
26/12/2021 07:00,1.0270013945178946
26/12/2021 07:20,1.0705222146865616
26/12/2021 07:40,1.0978020014677847
26/12/2021 08:00,1.1254254762343865
26/12/2021 08:20,1.1088128197860605
26/12/2021 08:40,1.0808397530284575
26/12/2021 09:00,1.0560749819641342
26/12/2021 09:20,1.0043682319686602
26/12/2021 09:40,0.9586379061758767
26/12/2021 10:00,0.899811348106543
26/12/2021 10:20,0.8564949641305367
26/12/2021 10:40,0.8250924334691473
26/12/2021 11:00,0.7830727616445943
26/12/2021 11:20,0.7726060183122467
26/12/2021 11:40,0.7559154504929039
26/12/2021 12:00,0.7546977236740848
26/12/2021 12:20,0.7412618192103855
26/12/2021 12:40,0.7478096537958294
26/12/2021 13:00,0.7453702682475176
26/12/2021 13:20,0.7514312615335418
26/12/2021 13:40,0.7578069144923042
26/12/2021 14:00,0.7511819596552567
26/12/2021 14:20,0.7476343918371223
26/12/2021 14:40,0.736381412557396
26/12/2021 15:00,0.7153005450649391
26/12/2021 15:20,0.7078803850837585
26/12/2021 15:40,0.7034144789616867
26/12/2021 16:00,0.6985677203042655
26/12/2021 16:20,0.6861001290664772
26/12/2021 16:40,0.7003249261935829
26/12/2021 17:00,0.7002281411728478
26/12/2021 17:20,0.7232074437257576
26/12/2021 17:40,0.6692049833385743
26/12/2021 18:00,0.6901107273181458
26/12/2021 18:20,0.717018425244809
26/12/2021 18:40,0.7469733867164093
26/12/2021 19:00,0.7753265948094895
26/12/2021 19:20,0.8070693987921174
26/12/2021 19:40,0.8351918182863358
26/12/2021 20:00,0.8608924318957244
26/12/2021 20:20,0.8757692761519043
26/12/2021 20:40,0.8816092432494735
26/12/2021 21:00,0.880531264872226
26/12/2021 21:20,0.8685816754973129
26/12/2021 21:40,0.8465751553069946
26/12/2021 22:00,0.8151240495935218
26/12/2021 22:20,0.7794773491181961
26/12/2021 22:40,0.7386505945951134
26/12/2021 23:00,0.6951424178108192
26/12/2021 23:20,0.6481542701570251
26/12/2021 23:40,0.6052497651715012
27/12/2021 00:00,0.5564899235344879
27/12/2021 00:20,0.5139158851070595
27/12/2021 00:40,0.47425875797778094
27/12/2021 01:00,0.4404023604728332
27/12/2021 01:20,0.4047833871829193
27/12/2021 01:40,0.37415453916796115
27/12/2021 02:00,0.34829076228453215
27/12/2021 02:20,0.326547197957634
27/12/2021 02:40,0.30769576954504546
27/12/2021 03:00,0.29161028168769987
27/12/2021 03:20,0.2854228465293167
27/12/2021 03:40,0.2860932081016586
27/12/2021 04:00,0.2857320356416321
27/12/2021 04:20,0.30184889102317813
27/12/2021 04:40,0.32263479798574213
27/12/2021 05:00,0.35577112474040684
27/12/2021 05:20,0.39857083663638615
27/12/2021 05:40,0.44636071777807773
27/12/2021 06:00,0.5021269063033981
27/12/2021 06:20,0.5631719082870452
27/12/2021 06:40,0.6282967990194749
27/12/2021 07:00,0.6886275605105011
27/12/2021 07:20,0.7537531460474136
27/12/2021 07:40,0.8096628946838225
27/12/2021 08:00,0.858576544175438
27/12/2021 08:20,0.9019312958236618
27/12/2021 08:40,0.9327659827956543
27/12/2021 09:00,0.9552471368986359
27/12/2021 09:20,0.9660948255184936
27/12/2021 09:40,0.9627158422710915
27/12/2021 10:00,0.9580477854023741
27/12/2021 10:20,0.9415778436363995
27/12/2021 10:40,0.9249273410701672
27/12/2021 11:00,0.8993098649407227
27/12/2021 11:20,0.8771323527172192
27/12/2021 11:40,0.8543565087796516
27/12/2021 12:00,0.8358920150013128
27/12/2021 12:20,0.8218842848746339
27/12/2021 12:40,0.8036917990036698
27/12/2021 13:00,0.7906465209009318
27/12/2021 13:20,0.7826080377035228
27/12/2021 13:40,0.7697734781347753
27/12/2021 14:00,0.75739922441316
27/12/2021 14:20,0.7415457527824403
27/12/2021 14:40,0.7263743165579772
27/12/2021 15:00,0.7093782990588035
27/12/2021 15:20,0.6887264534472763
27/12/2021 15:40,0.6693022970837059
27/12/2021 16:00,0.6443043580437888
27/12/2021 16:20,0.6316730214598922
27/12/2021 16:40,0.6146152171089958
27/12/2021 17:00,0.6068101862713142
27/12/2021 17:20,0.6042444310385499
27/12/2021 17:40,0.8533523710470031
27/12/2021 18:00,0.8789401034816666
27/12/2021 18:20,0.9245038437686829
27/12/2021 18:40,0.973391848297168
27/12/2021 19:00,1.0175507347853636
27/12/2021 19:20,1.0730670570586731
27/12/2021 19:40,1.1198035651513583
27/12/2021 20:00,1.1638071652147768
27/12/2021 20:20,1.210688548648816
27/12/2021 20:40,1.2318166019529235
27/12/2021 21:00,1.2597137983411713
27/12/2021 21:20,1.2734137924051514
27/12/2021 21:40,1.2675299871798478
27/12/2021 22:00,1.2422196464322814
27/12/2021 22:20,1.2175511526001892
27/12/2021 22:40,1.1796508729791488
27/12/2021 23:00,1.142249544547354
27/12/2021 23:20,1.0796803562063881
27/12/2021 23:40,1.0378558529774504
28/12/2021 00:00,0.9854538340843498
28/12/2021 00:20,0.9436247342099265
28/12/2021 00:40,0.9128195582200546
28/12/2021 01:00,0.8836975872312302
28/12/2021 01:20,0.8511187231652648
28/12/2021 01:40,0.8261420941995575
28/12/2021 02:00,0.8117851563632492
28/12/2021 02:20,0.7951393071960678
28/12/2021 02:40,0.7779455989243195
28/12/2021 03:00,0.7649175149084716
28/12/2021 03:20,0.7571766012392974
28/12/2021 03:40,0.7487781464211365
28/12/2021 04:00,0.7348236023354644
28/12/2021 04:20,0.7289332932905243
28/12/2021 04:40,0.7226320010352661
28/12/2021 05:00,0.7173439755072296
28/12/2021 05:20,0.7097694963124435
28/12/2021 05:40,0.712643305900621
28/12/2021 06:00,0.7225209847453461
28/12/2021 06:20,0.7282734465129059
28/12/2021 06:40,0.7516376344006424
28/12/2021 07:00,0.7701205807312591
28/12/2021 07:20,0.808565159595507
28/12/2021 07:40,0.8429797251097496
28/12/2021 08:00,0.8990084372641922
28/12/2021 08:20,0.9562598341981331
28/12/2021 08:40,1.018377334582952
28/12/2021 09:00,1.0787083239298354
28/12/2021 09:20,1.1347422143549606
28/12/2021 09:40,1.1889886012880342
28/12/2021 10:00,1.2355905266876526
28/12/2021 10:20,1.2713110541586
28/12/2021 10:40,1.2982833745404205
28/12/2021 11:00,1.3233812632193755
28/12/2021 11:20,1.3300600099580384
28/12/2021 11:40,1.3222334316457764
28/12/2021 12:00,1.3046758736661772
28/12/2021 12:20,1.2898006710222716
28/12/2021 12:40,1.2659408940781312
28/12/2021 13:00,1.2274149587274017
28/12/2021 13:20,1.1901615890312867
28/12/2021 13:40,1.144467670223047
28/12/2021 14:00,1.104517216664708
28/12/2021 14:20,1.0493917141554427
28/12/2021 14:40,0.9976639298432862
28/12/2021 15:00,0.9431997159181305
28/12/2021 15:20,0.892968060653811
28/12/2021 15:40,0.8365205223121704
28/12/2021 16:00,0.788920958781522
28/12/2021 16:20,0.7570192277770225
28/12/2021 16:40,0.7231525135154938
28/12/2021 17:00,0.699858055677417
28/12/2021 17:20,0.693808643415783
28/12/2021 17:40,0.5757336498427119
28/12/2021 18:00,0.5875666447501832
28/12/2021 18:20,0.6101637367859757
28/12/2021 18:40,0.6468040925022087
28/12/2021 19:00,0.682455173066996
28/12/2021 19:20,0.740711393602884
28/12/2021 19:40,0.8005356156394516
28/12/2021 20:00,0.8637775205592849
28/12/2021 20:20,0.9339884182034973
28/12/2021 20:40,0.9946257770444282
28/12/2021 21:00,1.060435998006762
28/12/2021 21:20,1.1207586327952042
28/12/2021 21:40,1.1664178204622346
28/12/2021 22:00,1.1918456238582116
28/12/2021 22:20,1.2172054298135988
28/12/2021 22:40,1.223824529639061
28/12/2021 23:00,1.2208813048560716
28/12/2021 23:20,1.1936072625105267
28/12/2021 23:40,1.1610555002309313
29/12/2021 00:00,1.1190717839291258
29/12/2021 00:20,1.0663928662299504
29/12/2021 00:40,1.0274615134541702
29/12/2021 01:00,0.9705732405216498
29/12/2021 01:20,0.9118928211527347
29/12/2021 01:40,0.8568694563746472
29/12/2021 02:00,0.8090874306718415
29/12/2021 02:20,0.7626154906858668
29/12/2021 02:40,0.7203457291452058
29/12/2021 03:00,0.6791850914265878
29/12/2021 03:20,0.6425597999499826
29/12/2021 03:40,0.6171630465536245
29/12/2021 04:00,0.579512268248584
29/12/2021 04:20,0.5482833985882746
29/12/2021 04:40,0.5182509856372438
29/12/2021 05:00,0.4930365290726173
29/12/2021 05:20,0.4597782646059937
29/12/2021 05:40,0.433534979921091
29/12/2021 06:00,0.41781309520877874
29/12/2021 06:20,0.40052196237089993
29/12/2021 06:40,0.3954151279096535
29/12/2021 07:00,0.39680599666305694
29/12/2021 07:20,0.4141713185594925
29/12/2021 07:40,0.4319912430406868
29/12/2021 08:00,0.47676517753397596
29/12/2021 08:20,0.5340111473817604
29/12/2021 08:40,0.5911411192909851
29/12/2021 09:00,0.6746103210151848
29/12/2021 09:20,0.7524940993199081
29/12/2021 09:40,0.8289808876927777
29/12/2021 10:00,0.9161027039223549
29/12/2021 10:20,0.9925185137115975
29/12/2021 10:40,1.0649801779549257
29/12/2021 11:00,1.1258472300977203
29/12/2021 11:20,1.1771206665625078
29/12/2021 11:40,1.2083541049995805
29/12/2021 12:00,1.2188596110364152
29/12/2021 12:20,1.2277568693991394
29/12/2021 12:40,1.2108838970995026
29/12/2021 13:00,1.174352118345993
29/12/2021 13:20,1.1349143068830567
29/12/2021 13:40,1.0785432877843686
29/12/2021 14:00,1.0261227381705142
29/12/2021 14:20,0.9574164428917341
29/12/2021 14:40,0.8859684808969284
29/12/2021 15:00,0.8166252419229653
29/12/2021 15:20,0.7425385032451156
29/12/2021 15:40,0.6838137698921852
29/12/2021 16:00,0.6128465799311478
29/12/2021 16:20,0.5573301710313033
29/12/2021 16:40,0.5073902438543503
29/12/2021 17:00,0.46738489227960667
29/12/2021 17:20,0.4322268414488327
29/12/2021 17:40,0.3888883377333755
29/12/2021 18:00,0.37547128776238253
29/12/2021 18:20,0.38247832699137496
29/12/2021 18:40,0.402880593335459
29/12/2021 19:00,0.4336848176130037
29/12/2021 19:20,0.48289752441866907
29/12/2021 19:40,0.546222962675486
29/12/2021 20:00,0.6198437169520561
29/12/2021 20:20,0.7098782846504487
29/12/2021 20:40,0.803318083430185
29/12/2021 21:00,0.8976409446202408
29/12/2021 21:20,0.994802146695044
29/12/2021 21:40,1.08445214407829
29/12/2021 22:00,1.1620609703891678
29/12/2021 22:20,1.2307383116962205
29/12/2021 22:40,1.2877855009477082
29/12/2021 23:00,1.3247110994323006
29/12/2021 23:20,1.3399837157134857
29/12/2021 23:40,1.3424764204862425
30/12/2021 00:00,1.31792333280426
30/12/2021 00:20,1.287593256908969
30/12/2021 00:40,1.244432014844694
30/12/2021 01:00,1.1889773871010847
30/12/2021 01:20,1.1279737967952377
30/12/2021 01:40,1.0604363289372483
30/12/2021 02:00,0.9950953791321486
30/12/2021 02:20,0.9334238431150265
30/12/2021 02:40,0.8749784955467503
30/12/2021 03:00,0.8188178846909321
30/12/2021 03:20,0.7782524057241055
30/12/2021 03:40,0.748653808297575
30/12/2021 04:00,0.7130293680081228
30/12/2021 04:20,0.6903194614125256
30/12/2021 04:40,0.6649182693468236
30/12/2021 05:00,0.6408835387748032
30/12/2021 05:20,0.6177030510802674
30/12/2021 05:40,0.587156437589792
30/12/2021 06:00,0.5578823960798893
30/12/2021 06:20,0.5203309204484824
30/12/2021 06:40,0.489348175887354
30/12/2021 07:00,0.44952791853781604
30/12/2021 07:20,0.4242487930414913
30/12/2021 07:40,0.3970543485205223
30/12/2021 08:00,0.3849124569202743
30/12/2021 08:20,0.39312418969967877
30/12/2021 08:40,0.4151859340001318
30/12/2021 09:00,0.45276550177408764
30/12/2021 09:20,0.505132524315779
30/12/2021 09:40,0.5715723153823296
30/12/2021 10:00,0.6538490203018116
30/12/2021 10:20,0.7463524594092666
30/12/2021 10:40,0.8422599943445198
30/12/2021 11:00,0.9401040181089012
30/12/2021 11:20,1.0271899577771362
30/12/2021 11:40,1.111815680666533
30/12/2021 12:00,1.183043765203926
30/12/2021 12:20,1.2408742366082306
30/12/2021 12:40,1.2707721519347381
30/12/2021 13:00,1.2852563303105087
30/12/2021 13:20,1.273970320594738
30/12/2021 13:40,1.2422477067510451
30/12/2021 14:00,1.2000631943051243
30/12/2021 14:20,1.1325892569805003
30/12/2021 14:40,1.0522922289596028
30/12/2021 15:00,0.9655221552187938
30/12/2021 15:20,0.8718724443783264
30/12/2021 15:40,0.7766226955478608
30/12/2021 16:00,0.6835911796074997
30/12/2021 16:20,0.5998216244406297
30/12/2021 16:40,0.5194918729790817
30/12/2021 17:00,0.45148654588595427
30/12/2021 17:20,0.39325225167629096
30/12/2021 17:40,0.29197750005817413
30/12/2021 18:00,0.2337631858100342
30/12/2021 18:20,0.18549783647885898
30/12/2021 18:40,0.15373820401314087
30/12/2021 19:00,0.13483619922278445
30/12/2021 19:20,0.13352815260873718
30/12/2021 19:40,0.1564901866673294
30/12/2021 20:00,0.19772416725313113
30/12/2021 20:20,0.2587711165645294
30/12/2021 20:40,0.34443029600488856
30/12/2021 21:00,0.43803703466713984
30/12/2021 21:20,0.54731093123509
30/12/2021 21:40,0.6685238790949805
30/12/2021 22:00,0.7971912476400986
30/12/2021 22:20,0.9178028246434969
30/12/2021 22:40,1.036775810433917
30/12/2021 23:00,1.142860179002159
30/12/2021 23:20,1.2362462790836763
30/12/2021 23:40,1.308042799136545
31/12/2021 00:00,1.3506145090381658
31/12/2021 00:20,1.3785028238757695
31/12/2021 00:40,1.3725360756506881
31/12/2021 01:00,1.352978741305145
31/12/2021 01:20,1.3151910584871598
31/12/2021 01:40,1.258204576803276
31/12/2021 02:00,1.1860933078087121
31/12/2021 02:20,1.1098213004128303
31/12/2021 02:40,1.0302828819144745
31/12/2021 03:00,0.9530542373271713
31/12/2021 03:20,0.8846822142297439
31/12/2021 03:40,0.8261111286894303
31/12/2021 04:00,0.7794030668822609
31/12/2021 04:20,0.7454892975682472
31/12/2021 04:40,0.7189664211440422
31/12/2021 05:00,0.6979290510037834
31/12/2021 05:20,0.6902451979162582
31/12/2021 05:40,0.679885702720124
31/12/2021 06:00,0.6619115720151051
31/12/2021 06:20,0.6419199190229463
31/12/2021 06:40,0.6131764708012579
31/12/2021 07:00,0.5734618148113383
31/12/2021 07:20,0.5346476133968289
31/12/2021 07:40,0.4924085165943144
31/12/2021 08:00,0.4493023159661671
31/12/2021 08:20,0.4107967901756674
31/12/2021 08:40,0.38330557644803476
31/12/2021 09:00,0.3658924975077094
31/12/2021 09:20,0.37059179931158953
31/12/2021 09:40,0.39092827170258715
31/12/2021 10:00,0.4338730539365593
31/12/2021 10:20,0.49705373570272143
31/12/2021 10:40,0.5762385225375443
31/12/2021 11:00,0.6724964085200241
31/12/2021 11:20,0.7742921654497887
31/12/2021 11:40,0.8881676771048087
