Data,Valor (m)
15/01/2022 00:00,1.3060596273421592
15/01/2022 00:20,1.4370224553935205
15/01/2022 00:40,1.5712239900467286
15/01/2022 01:00,1.6991795384681319
15/01/2022 01:20,1.813719164099636
15/01/2022 01:40,1.9018813176011276
15/01/2022 02:00,1.9643810106925583
15/01/2022 02:20,1.9902230425175171
15/01/2022 02:40,1.9780978449394302
15/01/2022 03:00,1.9227061139668427
15/01/2022 03:20,1.8360156012482072
15/01/2022 03:40,1.708620108410034
15/01/2022 04:00,1.556489775115776
15/01/2022 04:20,1.3862298773457946
15/01/2022 04:40,1.2082728659258652
15/01/2022 05:00,1.0313226291113153
15/01/2022 05:20,0.8587510972416351
15/01/2022 05:40,0.7134207498015611
15/01/2022 06:00,0.5908056060733242
15/01/2022 06:20,0.5042662355863403
15/01/2022 06:40,0.4490123158351509
15/01/2022 07:00,0.43158849211965294
15/01/2022 07:20,0.4487965048798009
15/01/2022 07:40,0.20754222150300905
15/01/2022 08:00,0.26952459760453795
15/01/2022 08:20,0.35507248385104373
15/01/2022 08:40,0.46125674728443455
15/01/2022 09:00,0.5728012020496704
15/01/2022 09:20,0.6862116718855531
15/01/2022 09:40,0.7957023447897934
15/01/2022 10:00,0.8951474864351043
15/01/2022 10:20,0.9865985631298522
15/01/2022 10:40,1.0677944236084709
15/01/2022 11:00,1.1349209894457322
15/01/2022 11:20,1.1918556904938127
15/01/2022 11:40,1.2375896857210922
15/01/2022 12:00,1.281837076810547
15/01/2022 12:20,1.3200148881315001
15/01/2022 12:40,1.3562721810881044
15/01/2022 13:00,1.3881257952066954
15/01/2022 13:20,1.4188014314967727
15/01/2022 13:40,1.4413890332849044
15/01/2022 14:00,1.4544583729371643
15/01/2022 14:20,1.4570246166163863
15/01/2022 14:40,1.4460346022714043
15/01/2022 15:00,1.414857144284649
15/01/2022 15:20,1.3625438638991585
15/01/2022 15:40,1.2884832602280463
15/01/2022 16:00,1.1954721497975656
15/01/2022 16:20,1.0846058142056885
15/01/2022 16:40,0.9630578868495407
15/01/2022 17:00,0.8338685556367461
15/01/2022 17:20,0.7047024121931099
15/01/2022 17:40,0.5801655530101325
15/01/2022 18:00,0.46460797055580216
15/01/2022 18:20,0.3656072356608956
15/01/2022 18:40,0.28310702223573764
15/01/2022 19:00,0.2223402942370819
15/01/2022 19:20,0.18089951922611924
15/01/2022 19:40,0.16169223235472185
15/01/2022 20:00,0.1647430039509163
15/01/2022 20:20,0.18466803205588228
15/01/2022 20:40,0.21853785601908038
15/01/2022 21:00,0.2623123718591217
15/01/2022 21:20,0.3151870465273857
15/01/2022 21:40,0.37162274243633275
15/01/2022 22:00,0.4314151974180893
15/01/2022 22:20,0.4956545580344589
15/01/2022 22:40,0.5625424249588135
15/01/2022 23:00,0.6377603603459611
15/01/2022 23:20,0.722011033184854
15/01/2022 23:40,0.81542479802919
16/01/2022 00:00,0.9204482771912079
16/01/2022 00:20,1.037735215047058
16/01/2022 00:40,1.166382917351654
16/01/2022 01:00,1.3009027931486359
16/01/2022 01:20,1.4401228721181183
16/01/2022 01:40,1.577512343440094
16/01/2022 02:00,1.705806097876747
16/01/2022 02:20,1.812622820450268
16/01/2022 02:40,1.8930974145720594
16/01/2022 03:00,1.9410957660034827
16/01/2022 03:20,1.9473997292648813
16/01/2022 03:40,1.9089100077970849
16/01/2022 04:00,1.8250801673014871
16/01/2022 04:20,1.7016656383660393
16/01/2022 04:40,1.541286176904625
16/01/2022 05:00,1.3532400242157212
16/01/2022 05:20,1.1472574966529914
16/01/2022 05:40,0.9373533219410857
16/01/2022 06:00,0.7304158735135193
16/01/2022 06:20,0.5426902933171738
16/01/2022 06:40,0.37796502701065515
16/01/2022 07:00,0.250163182702597
16/01/2022 07:20,0.1621559277300461
16/01/2022 07:40,0.10870340682268065
16/01/2022 08:00,0.0870376562969406
16/01/2022 08:20,0.10962348778654174
16/01/2022 08:40,0.1741285371147186
16/01/2022 09:00,0.2687404848925262
16/01/2022 09:20,0.3882900714028076
16/01/2022 09:40,0.5234975502007859
16/01/2022 10:00,0.6676662498205856
16/01/2022 10:20,0.8180836247106933
16/01/2022 10:40,0.967863079057703
16/01/2022 11:00,1.1030779252186305
16/01/2022 11:20,1.2266897620004873
16/01/2022 11:40,1.3349671579339562
16/01/2022 12:00,1.4244977797586709
16/01/2022 12:20,1.5037355423189889
16/01/2022 12:40,1.5682966942679024
16/01/2022 13:00,1.6173176189419594
16/01/2022 13:20,1.6589493476149024
16/01/2022 13:40,1.686434198037983
16/01/2022 14:00,1.7048412834679223
16/01/2022 14:20,1.715061971093876
16/01/2022 14:40,1.7141576791290323
16/01/2022 15:00,1.6997637274531345
16/01/2022 15:20,1.6733752044117178
16/01/2022 15:40,1.624825753694045
16/01/2022 16:00,1.5644707502378155
16/01/2022 16:20,1.4777062402643155
16/01/2022 16:40,1.3779395874992972
16/01/2022 17:00,1.2593421025606422
16/01/2022 17:20,1.1270204284276504
16/01/2022 17:40,0.9849533048735306
16/01/2022 18:00,0.8396776664897881
16/01/2022 18:20,0.6932932962861077
16/01/2022 18:40,0.5575355058057984
16/01/2022 19:00,0.43032173507221066
16/01/2022 19:20,0.32514305402631455
16/01/2022 19:40,0.2405535167170868
16/01/2022 20:00,0.18143262669368285
16/01/2022 20:20,0.15212946935910188
16/01/2022 20:40,0.14902147020491333
16/01/2022 21:00,0.1742779197306986
16/01/2022 21:20,0.22187694097368335
16/01/2022 21:40,0.28806964689131254
16/01/2022 22:00,0.36978526075502816
16/01/2022 22:20,0.4616120781961653
16/01/2022 22:40,0.5585726593746478
16/01/2022 23:00,0.661875301417993
16/01/2022 23:20,0.7760983180618909
16/01/2022 23:40,0.8888879304578636
17/01/2022 00:00,1.0067875852124843
17/01/2022 00:20,1.1283708165569981
17/01/2022 00:40,1.2549951584065513
17/01/2022 01:00,1.3872844034739513
17/01/2022 01:20,1.5237826335344011
17/01/2022 01:40,1.6582419383346596
17/01/2022 02:00,1.7937469831469306
17/01/2022 02:20,1.9158026810377577
17/01/2022 02:40,2.0253610904044725
17/01/2022 03:00,2.1184057539757384
17/01/2022 03:20,2.1849861167210616
17/01/2022 03:40,2.2167603067895585
17/01/2022 04:00,2.210401056820343
17/01/2022 04:20,2.1653859262785646
17/01/2022 04:40,2.076487545276306
17/01/2022 05:00,1.9511008696255951
17/01/2022 05:20,1.790536342666031
17/01/2022 05:40,1.603252964127762
17/01/2022 06:00,1.3931159874324264
17/01/2022 06:20,1.1723698000083727
17/01/2022 06:40,0.9519726287248916
17/01/2022 07:00,0.7432751736740341
17/01/2022 07:20,0.5508138841905662
17/01/2022 07:40,0.3091292829570494
17/01/2022 08:00,0.20670752412151983
17/01/2022 08:20,0.14643412499625094
17/01/2022 08:40,0.1316644467930618
17/01/2022 09:00,0.1599055172322792
17/01/2022 09:20,0.22754073179679113
17/01/2022 09:40,0.3241135802067886
17/01/2022 10:00,0.44594013390973053
17/01/2022 10:20,0.5838061176880425
17/01/2022 10:40,0.732621252698756
17/01/2022 11:00,0.8785497124692538
17/01/2022 11:20,1.0163687896839828
17/01/2022 11:40,1.1435269012598976
17/01/2022 12:00,1.2563586261976853
17/01/2022 12:20,1.3502124810934333
17/01/2022 12:40,1.4318800450185585
17/01/2022 13:00,1.4970162828425426
17/01/2022 13:20,1.5515407613476713
17/01/2022 13:40,1.592602598091465
17/01/2022 14:00,1.6268206966975738
17/01/2022 14:20,1.657116770641129
17/01/2022 14:40,1.6795224853432822
17/01/2022 15:00,1.6946649123518172
17/01/2022 15:20,1.6951595706368712
17/01/2022 15:40,1.6855925508247185
17/01/2022 16:00,1.6568210957357672
17/01/2022 16:20,1.606760698518524
17/01/2022 16:40,1.53032909704002
17/01/2022 17:00,1.4287112390158767
17/01/2022 17:20,1.301256893664688
17/01/2022 17:40,1.148421399787903
17/01/2022 18:00,0.9787871364287872
17/01/2022 18:20,0.8010882196481919
17/01/2022 18:40,0.6155655201731927
17/01/2022 19:00,0.43899533432393956
17/01/2022 19:20,0.2760822134439034
17/01/2022 19:40,0.13727264245486373
17/01/2022 20:00,0.029010444771588886
17/01/2022 20:20,-0.04245288247855606
17/01/2022 20:40,-0.07634830464985427
17/01/2022 21:00,-0.0750581063173622
17/01/2022 21:20,-0.03723336818655014
17/01/2022 21:40,0.028813668029851913
17/01/2022 22:00,0.12397075118394507
17/01/2022 22:20,0.23172932198840523
17/01/2022 22:40,0.35096489299498673
17/01/2022 23:00,0.4722868822326687
17/01/2022 23:20,0.59390988623169
17/01/2022 23:40,0.7113188150590947
18/01/2022 00:00,0.8220411729480108
18/01/2022 00:20,0.9265818090708603
18/01/2022 00:40,1.022066964952631
18/01/2022 01:00,1.1135151422094745
18/01/2022 01:20,1.2023690257814579
18/01/2022 01:40,1.2935386632704278
18/01/2022 02:00,1.388093053019291
18/01/2022 02:20,1.4841120318707275
18/01/2022 02:40,1.583087645117981
18/01/2022 03:00,1.6820891401457558
18/01/2022 03:20,1.7771912500852471
18/01/2022 03:40,1.8608373843139763
18/01/2022 04:00,1.9242685764055212
18/01/2022 04:20,1.9652455104267408
18/01/2022 04:40,1.9714340080820694
18/01/2022 05:00,1.9406113892591081
18/01/2022 05:20,1.86901180051159
18/01/2022 05:40,1.754202889046671
18/01/2022 06:00,1.6014180348526
18/01/2022 06:20,1.4193327070405446
18/01/2022 06:40,1.2077613109461174
18/01/2022 07:00,0.9931631488121514
18/01/2022 07:20,0.7742645511192816
18/01/2022 07:40,0.6625884014392311
18/01/2022 08:00,0.4710935532933037
18/01/2022 08:20,0.31324822293291876
18/01/2022 08:40,0.20124919284573445
18/01/2022 09:00,0.1349414579928299
18/01/2022 09:20,0.12004311644613
18/01/2022 09:40,0.15036363229563218
18/01/2022 10:00,0.2229132341427147
18/01/2022 10:20,0.3329020800504494
18/01/2022 10:40,0.4738041562982994
18/01/2022 11:00,0.6258739658010964
18/01/2022 11:20,0.7850550625867513
18/01/2022 11:40,0.9415308694965211
18/01/2022 12:00,1.0947503429564782
18/01/2022 12:20,1.2287747900993042
18/01/2022 12:40,1.3491519004460755
18/01/2022 13:00,1.448450957580391
18/01/2022 13:20,1.5314582491345214
18/01/2022 13:40,1.5958603552501145
18/01/2022 14:00,1.6496297987817459
18/01/2022 14:20,1.6942655752024458
18/01/2022 14:40,1.7290554083141862
18/01/2022 15:00,1.7578060139045562
18/01/2022 15:20,1.7760526385281867
18/01/2022 15:40,1.7881752028351157
18/01/2022 16:00,1.7898434613692444
18/01/2022 16:20,1.776408343097228
18/01/2022 16:40,1.7441843486707527
18/01/2022 17:00,1.6879244117815495
18/01/2022 17:20,1.6076594667745743
18/01/2022 17:40,1.4962719740135098
18/01/2022 18:00,1.360701264793499
18/01/2022 18:20,1.2048712513159314
18/01/2022 18:40,1.0286573431987904
18/01/2022 19:00,0.8439255351158631
18/01/2022 19:20,0.656522063348232
18/01/2022 19:40,0.47665397049964653
18/01/2022 20:00,0.31639518770855907
18/01/2022 20:20,0.18257959522439612
18/01/2022 20:40,0.08014852940220338
18/01/2022 21:00,0.01791788128389358
18/01/2022 21:20,-0.0024204627872459333
18/01/2022 21:40,0.01263925254870453
18/01/2022 22:00,0.06519146708720704
18/01/2022 22:20,0.14467828286173554
18/01/2022 22:40,0.2452270643658272
18/01/2022 23:00,0.35919292254347535
18/01/2022 23:20,0.4793602958327793
18/01/2022 23:40,0.6033153893411556
19/01/2022 00:00,0.7188599970469288
19/01/2022 00:20,0.8264834469675958
19/01/2022 00:40,0.9234038505589267
19/01/2022 01:00,1.0099808716221204
19/01/2022 01:20,1.0890051530256053
19/01/2022 01:40,1.1657119973563632
19/01/2022 02:00,1.2444842392337705
19/01/2022 02:20,1.3218531491575165
19/01/2022 02:40,1.4053177663144931
19/01/2022 03:00,1.5016297895653437
19/01/2022 03:20,1.6026356695074349
19/01/2022 03:40,1.7062563323182889
19/01/2022 04:00,1.8071787516667412
19/01/2022 04:20,1.902543262672893
19/01/2022 04:40,1.9787203456795281
19/01/2022 05:00,2.030579489558275
19/01/2022 05:20,2.0473171857542454
19/01/2022 05:40,2.0276372318606644
19/01/2022 06:00,1.961471916646942
19/01/2022 06:20,1.856752888527939
19/01/2022 06:40,1.7028083081079866
19/01/2022 07:00,1.5230119752133406
19/01/2022 07:20,1.3138033207639008
19/01/2022 07:40,1.2115337240498794
19/01/2022 08:00,1.0093021177607482
19/01/2022 08:20,0.8154413533952423
19/01/2022 08:40,0.6402456754445771
19/01/2022 09:00,0.496567773017482
19/01/2022 09:20,0.3909484554550796
19/01/2022 09:40,0.32992651502765047
19/01/2022 10:00,0.3144531286892517
19/01/2022 10:20,0.34413714578223953
19/01/2022 10:40,0.407845809455397
19/01/2022 11:00,0.5145737953715492
19/01/2022 11:20,0.6446354091217361
19/01/2022 11:40,0.7931626041548118
19/01/2022 12:00,0.9436456456093834
19/01/2022 12:20,1.1011624425736466
19/01/2022 12:40,1.2508477724097824
19/01/2022 13:00,1.3889230973958664
19/01/2022 13:20,1.5043496756669998
19/01/2022 13:40,1.6064156420060272
19/01/2022 14:00,1.6891459103800963
19/01/2022 14:20,1.7542175261204835
19/01/2022 14:40,1.807245217599518
19/01/2022 15:00,1.846520295224655
19/01/2022 15:20,1.8787061341901399
19/01/2022 15:40,1.8994682107981262
19/01/2022 16:00,1.9077746153205948
19/01/2022 16:20,1.9091592558759307
19/01/2022 16:40,1.8901929063323515
19/01/2022 17:00,1.8614776743487664
19/01/2022 17:20,1.8083240414184722
19/01/2022 17:40,1.740564924828354
19/01/2022 18:00,1.6488332001901178
19/01/2022 18:20,1.5372098094396192
19/01/2022 18:40,1.4046963382833186
19/01/2022 19:00,1.2568412513437692
19/01/2022 19:20,1.0946131682242737
19/01/2022 19:40,0.9325917189209068
19/01/2022 20:00,0.770988885195642
19/01/2022 20:20,0.615521938069522
19/01/2022 20:40,0.4784166413273285
19/01/2022 21:00,0.3610129345831604
19/01/2022 21:20,0.2708999848926636
19/01/2022 21:40,0.21675436870622558
19/01/2022 22:00,0.1985415564520996
19/01/2022 22:20,0.21518962032891237
19/01/2022 22:40,0.2629754922714416
19/01/2022 23:00,0.34115764607547916
19/01/2022 23:20,0.44142139270653835
19/01/2022 23:40,0.548230516606778
20/01/2022 00:00,0.6679742095410981
20/01/2022 00:20,0.7866955885500412
20/01/2022 00:40,0.901965410545546
20/01/2022 01:00,1.0084316128684905
20/01/2022 01:20,1.1130366464404768
20/01/2022 01:40,1.202937242973198
20/01/2022 02:00,1.2857232411604158
20/01/2022 02:20,1.370125691235283
20/01/2022 02:40,1.452921880306282
20/01/2022 03:00,1.5317289440263215
20/01/2022 03:20,1.617425431313019
20/01/2022 03:40,1.705052527573784
20/01/2022 04:00,1.7921695822583619
20/01/2022 04:20,1.8836943739411545
20/01/2022 04:40,1.9651224918643646
20/01/2022 05:00,2.036051506136147
20/01/2022 05:20,2.086459022443367
20/01/2022 05:40,2.1062174705920333
20/01/2022 06:00,2.103795245896034
20/01/2022 06:20,2.0575978435478133
20/01/2022 06:40,1.9838804398076173
20/01/2022 07:00,1.8696109934140168
20/01/2022 07:20,1.7257931754557572
20/01/2022 07:40,1.3255576157810212
20/01/2022 08:00,1.1307388052249698
20/01/2022 08:20,0.9301024520227443
20/01/2022 08:40,0.7366407869736465
20/01/2022 09:00,0.5599367923853077
20/01/2022 09:20,0.41162575438996585
20/01/2022 09:40,0.29944549867399944
20/01/2022 10:00,0.22952020137622414
20/01/2022 10:20,0.20542070419632721
20/01/2022 10:40,0.2261578317383507
20/01/2022 11:00,0.28826426994668447
20/01/2022 11:20,0.38451423427992915
20/01/2022 11:40,0.5046223636381477
20/01/2022 12:00,0.6437323090162691
20/01/2022 12:20,0.7875877974156427
20/01/2022 12:40,0.9321409049937397
20/01/2022 13:00,1.065779545997074
20/01/2022 13:20,1.1808627157266998
20/01/2022 13:40,1.2784673453912143
20/01/2022 14:00,1.3541890435225943
20/01/2022 14:20,1.4090777097224694
20/01/2022 14:40,1.4507262852952423
20/01/2022 15:00,1.4777299775731105
20/01/2022 15:20,1.4954520823918858
20/01/2022 15:40,1.50941623429172
20/01/2022 16:00,1.5193368986778955
20/01/2022 16:20,1.5329328655502872
20/01/2022 16:40,1.5429652480257416
20/01/2022 17:00,1.553850644609787
20/01/2022 17:20,1.5594345209049303
20/01/2022 17:40,1.5571042251135407
20/01/2022 18:00,1.5371076539670028
20/01/2022 18:20,1.498464848979248
20/01/2022 18:40,1.4361897276370164
20/01/2022 19:00,1.3473039882417526
20/01/2022 19:20,1.2316367990537491
20/01/2022 19:40,1.095025388476963
20/01/2022 20:00,0.9403245332971173
20/01/2022 20:20,0.7727936113831072
20/01/2022 20:40,0.6040565956597589
20/01/2022 21:00,0.4370967535361116
20/01/2022 21:20,0.28518197210669705
20/01/2022 21:40,0.15746073890425796
20/01/2022 22:00,0.061094331053400036
20/01/2022 22:20,-0.00033453543474960823
20/01/2022 22:40,-0.025693543668219763
20/01/2022 23:00,-0.013056925624416446
20/01/2022 23:20,0.0370125427504858
20/01/2022 23:40,0.11267708822033576
21/01/2022 00:00,0.21656156438528595
21/01/2022 00:20,0.3347432124616859
21/01/2022 00:40,0.4614643403218711
21/01/2022 01:00,0.5882331510345756
21/01/2022 01:20,0.7100849820279502
21/01/2022 01:40,0.8224232644390854
21/01/2022 02:00,0.9270773024749794
21/01/2022 02:20,1.0198244563385888
21/01/2022 02:40,1.1060152738293572
21/01/2022 03:00,1.181071574218134
21/01/2022 03:20,1.2588503802049693
21/01/2022 03:40,1.329014587747088
21/01/2022 04:00,1.4049142419713487
21/01/2022 04:20,1.4844105824652443
21/01/2022 04:40,1.5625920862151412
21/01/2022 05:00,1.6403500727411862
21/01/2022 05:20,1.7101316331131668
21/01/2022 05:40,1.7683290868694477
21/01/2022 06:00,1.809333562095412
21/01/2022 06:20,1.8277051389005556
21/01/2022 06:40,1.8137145984402228
21/01/2022 07:00,1.771328940215242
21/01/2022 07:20,1.6944281884465504
21/01/2022 07:40,1.5564871873387376
21/01/2022 08:00,1.4014315214483375
21/01/2022 08:20,1.2145450033396301
21/01/2022 08:40,1.0070864958454744
21/01/2022 09:00,0.7935740893205231
21/01/2022 09:20,0.5856571724128266
21/01/2022 09:40,0.396217993437027
21/01/2022 10:00,0.23983689497161864
21/01/2022 10:20,0.12453691510240483
21/01/2022 10:40,0.054685948255044525
21/01/2022 11:00,0.03531154051070862
21/01/2022 11:20,0.0655509339646057
21/01/2022 11:40,0.13644536707734373
21/01/2022 12:00,0.2465117419020294
21/01/2022 12:20,0.3810507485111634
21/01/2022 12:40,0.5326349238393051
21/01/2022 13:00,0.6865976961161132
21/01/2022 13:20,0.8373509901031387
21/01/2022 13:40,0.9726500444094963
21/01/2022 14:00,1.088755769538475
21/01/2022 14:20,1.1820603080596408
21/01/2022 14:40,1.2532003060334815
21/01/2022 15:00,1.3011220424495926
21/01/2022 15:20,1.3327640052068999
21/01/2022 15:40,1.3525268579020844
21/01/2022 16:00,1.3627718568866367
21/01/2022 16:20,1.3721570915079193
21/01/2022 16:40,1.3840532973665811
21/01/2022 17:00,1.395038683561249
21/01/2022 17:20,1.4065100693127823
21/01/2022 17:40,1.416404555219322
21/01/2022 18:00,1.4205342360587616
21/01/2022 18:20,1.412447970046608
21/01/2022 18:40,1.3860011879446335
21/01/2022 19:00,1.3386904921455614
21/01/2022 19:20,1.2670994678941727
21/01/2022 19:40,1.1661882316791992
21/01/2022 20:00,1.040429214412033
21/01/2022 20:20,0.8963443869335099
21/01/2022 20:40,0.7393932238460846
21/01/2022 21:00,0.5713442221567688
21/01/2022 21:20,0.41029157992132115
21/01/2022 21:40,0.2618264489636185
21/01/2022 22:00,0.13635628617065887
21/01/2022 22:20,0.040676927932209006
21/01/2022 22:40,-0.019321589383185567
21/01/2022 23:00,-0.039467615110684966
21/01/2022 23:20,-0.02185868018465118
21/01/2022 23:40,0.030768226802452864
22/01/2022 00:00,0.11321070925762747
22/01/2022 00:20,0.21788290326141513
22/01/2022 00:40,0.33502996443277555
22/01/2022 01:00,0.4546500863060928
22/01/2022 01:20,0.567170310188813
22/01/2022 01:40,0.6724483026338096
22/01/2022 02:00,0.7599519489747375
22/01/2022 02:20,0.8304734631352005
22/01/2022 02:40,0.8837278386806946
22/01/2022 03:00,0.9246492861706697
22/01/2022 03:20,0.9563015399363937
22/01/2022 03:40,0.9866513608532181
22/01/2022 04:00,1.0210479888133086
22/01/2022 04:20,1.0651079331709443
22/01/2022 04:40,1.1226463261374053
22/01/2022 05:00,1.195862152049759
22/01/2022 05:20,1.282575440419735
22/01/2022 05:40,1.3794448008551712
22/01/2022 06:00,1.4778434229740733
22/01/2022 06:20,1.573849078904853
22/01/2022 06:40,1.65179817010025
22/01/2022 07:00,1.7084979793436708
22/01/2022 07:20,1.730789576056057
22/01/2022 07:40,1.7147562954614202
22/01/2022 08:00,1.6549874193684462
22/01/2022 08:20,1.551680604140235
22/01/2022 08:40,1.4103440302777537
22/01/2022 09:00,1.2395674395249634
22/01/2022 09:20,1.0482204294106139
22/01/2022 09:40,0.848201040897232
22/01/2022 10:00,0.6540825621990157
22/01/2022 10:20,0.4808013208996048
22/01/2022 10:40,0.3364697167960632
22/01/2022 11:00,0.23208009301387333
22/01/2022 11:20,0.1713533760359558
22/01/2022 11:40,0.15660023905820003
22/01/2022 12:00,0.19158279643380127
22/01/2022 12:20,0.265096119055954
22/01/2022 12:40,0.3729132844434173
22/01/2022 13:00,0.5032676353196931
22/01/2022 13:20,0.6475520722595856
22/01/2022 13:40,0.7937234190386261
22/01/2022 14:00,0.9331003362041932
22/01/2022 14:20,1.057068835979782
22/01/2022 14:40,1.1623252943537237
22/01/2022 15:00,1.2417851904224362
22/01/2022 15:20,1.2976742645718289
22/01/2022 15:40,1.3344364784451381
22/01/2022 16:00,1.3547909305569297
22/01/2022 16:20,1.3653056503523369
22/01/2022 16:40,1.371327183116787
22/01/2022 17:00,1.3770028594125854
22/01/2022 17:20,1.3824140802312699
22/01/2022 17:40,1.3918622943280639
22/01/2022 18:00,1.405003601446808
22/01/2022 18:20,1.412473832022049
22/01/2022 18:40,1.414435968814308
22/01/2022 19:00,1.4063285510930328
22/01/2022 19:20,1.3818631339910508
22/01/2022 19:40,1.3359635544154969
22/01/2022 20:00,1.2665947043262633
22/01/2022 20:20,1.1739691206964264
22/01/2022 20:40,1.0595496884393845
22/01/2022 21:00,0.9242001153143158
22/01/2022 21:20,0.7777703445516998
22/01/2022 21:40,0.6266289016661498
22/01/2022 22:00,0.4796857143847183
22/01/2022 22:20,0.3468295071865936
22/01/2022 22:40,0.23646978164790655
22/01/2022 23:00,0.15622074030891267
22/01/2022 23:20,0.10947057396630555
22/01/2022 23:40,0.09869715103278656
23/01/2022 00:00,0.1254173530029377
23/01/2022 00:20,0.18373531112395247
23/01/2022 00:40,0.2664596734014031
23/01/2022 01:00,0.3670227932728485
23/01/2022 01:20,0.4730636918553509
23/01/2022 01:40,0.5799817775418526
23/01/2022 02:00,0.6769352356261941
23/01/2022 02:20,0.7585142063159622
23/01/2022 02:40,0.8197154651076645
23/01/2022 03:00,0.8656427703526917
23/01/2022 03:20,0.8890948901053009
23/01/2022 03:40,0.8970822983309861
23/01/2022 04:00,0.9026680972981262
23/01/2022 04:20,0.9086433296227112
23/01/2022 04:40,0.9203616630733109
23/01/2022 05:00,0.9461636217601548
23/01/2022 05:20,0.9915239406089096
23/01/2022 05:40,1.0544187564134446
23/01/2022 06:00,1.1373929236251525
23/01/2022 06:20,1.2363089364124356
23/01/2022 06:40,1.3378017744933073
23/01/2022 07:00,1.439958261176888
23/01/2022 07:20,1.5275077125271215
23/01/2022 07:40,1.477707029909256
23/01/2022 08:00,1.504624064897564
23/01/2022 08:20,1.493562738594673
23/01/2022 08:40,1.4432148609603426
23/01/2022 09:00,1.3543829629844892
23/01/2022 09:20,1.2297791761274033
23/01/2022 09:40,1.0753679883750382
23/01/2022 10:00,0.9041071466069031
23/01/2022 10:20,0.7299504714279328
23/01/2022 10:40,0.5633584998206573
23/01/2022 11:00,0.4176138982303498
23/01/2022 11:20,0.30079768581551525
23/01/2022 11:40,0.22394033212320863
23/01/2022 12:00,0.1893164951050873
23/01/2022 12:20,0.20036608363093866
23/01/2022 12:40,0.25150068064833375
23/01/2022 13:00,0.34008580268878175
23/01/2022 13:20,0.4576012946684723
23/01/2022 13:40,0.5905894624928726
23/01/2022 14:00,0.734658375403331
23/01/2022 14:20,0.8753421500360169
23/01/2022 14:40,1.0018770895145455
23/01/2022 15:00,1.1057760714661493
23/01/2022 15:20,1.1823641893740338
23/01/2022 15:40,1.2316795105679388
23/01/2022 16:00,1.2570389280577756
23/01/2022 16:20,1.2576654076191607
23/01/2022 16:40,1.2470870925797553
23/01/2022 17:00,1.226847567317461
23/01/2022 17:20,1.2055059742527505
23/01/2022 17:40,1.1890317323757478
23/01/2022 18:00,1.189283356822441
23/01/2022 18:20,1.1949925413066558
23/01/2022 18:40,1.2133539247292326
23/01/2022 19:00,1.2390525262140502
23/01/2022 19:20,1.2698355231457747
23/01/2022 19:40,1.2919476116094208
23/01/2022 20:00,1.302471157009529
23/01/2022 20:20,1.2969599679337767
23/01/2022 20:40,1.2659653638978348
23/01/2022 21:00,1.2121250751469268
23/01/2022 21:20,1.1303479677749635
23/01/2022 21:40,1.0240883911683616
23/01/2022 22:00,0.9012715443858077
23/01/2022 22:20,0.7658681925043289
23/01/2022 22:40,0.6310813966274255
23/01/2022 23:00,0.5019717955565487
23/01/2022 23:20,0.39005776582285273
23/01/2022 23:40,0.3072461655350678
24/01/2022 00:00,0.2516603355582779
24/01/2022 00:20,0.23653498237363663
24/01/2022 00:40,0.24942379472579423
24/01/2022 01:00,0.29841947395038837
24/01/2022 01:20,0.3691596537863495
24/01/2022 01:40,0.4617762449614189
24/01/2022 02:00,0.5587327786590377
24/01/2022 02:20,0.6567693560864418
24/01/2022 02:40,0.7440637290993286
24/01/2022 03:00,0.8220588099852448
24/01/2022 03:20,0.8733662080428772
24/01/2022 03:40,0.9044587603506928
24/01/2022 04:00,0.9176533909616471
24/01/2022 04:20,0.9147527188389817
24/01/2022 04:40,0.9003714199472961
24/01/2022 05:00,0.885678902699478
24/01/2022 05:20,0.878403820733513
24/01/2022 05:40,0.8803719463798003
24/01/2022 06:00,0.9048565197685555
24/01/2022 06:20,0.9500006228543356
24/01/2022 06:40,1.0178918095255813
24/01/2022 07:00,1.102754088463892
24/01/2022 07:20,1.1978591130411607
24/01/2022 07:40,1.3111938008406065
24/01/2022 08:00,1.3924029514051341
24/01/2022 08:20,1.453766067040659
24/01/2022 08:40,1.4898833401705263
24/01/2022 09:00,1.49326315261923
24/01/2022 09:20,1.4608611514130125
24/01/2022 09:40,1.3921637309026373
24/01/2022 10:00,1.291132562652443
24/01/2022 10:20,1.1690562835859146
24/01/2022 10:40,1.0295262725401917
24/01/2022 11:00,0.8860252745638428
24/01/2022 11:20,0.7490734400661316
24/01/2022 11:40,0.6289248805352295
24/01/2022 12:00,0.5357273174144805
24/01/2022 12:20,0.47754396015786127
24/01/2022 12:40,0.45156493950807497
24/01/2022 13:00,0.4612444616666336
24/01/2022 13:20,0.5071316657751999
24/01/2022 13:40,0.5775281928040146
24/01/2022 14:00,0.6702695461921738
24/01/2022 14:20,0.7742410387123856
24/01/2022 14:40,0.8793827657138835
24/01/2022 15:00,0.9749728462438051
24/01/2022 15:20,1.0586746389713613
24/01/2022 15:40,1.1209883819249324
24/01/2022 16:00,1.1685757739256764
24/01/2022 16:20,1.192143104971979
24/01/2022 16:40,1.2054201145142707
24/01/2022 17:00,1.2077570762924348
24/01/2022 17:20,1.2050650363814202
24/01/2022 17:40,1.204350815237486
24/01/2022 18:00,1.2173289040208493
24/01/2022 18:20,1.2358859143914414
